ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_BM,fy_start,fy_end,Notes,BenMin_RetAge,BenMin_RetTenure,BenMin_RetPoints,BenMin_RetDate,BenMin_EligibleforRetirement,BenMin_AnnualBenefitAmount,BenMin_ERMatchContribRate,BenMin_ERMatchRatio,BenMin_EEAccountInterestRate,BenMin_BenefitFactor,BenMin_DollarAccrual,fy
6,Arizona SRS,2,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,2,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,2,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2014
6,Arizona SRS,2,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2014
6,Arizona SRS,2,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2014
6,Arizona SRS,2,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2014
6,Arizona SRS,2,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,2,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,2,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2014
6,Arizona SRS,3,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2014
6,Arizona SRS,3,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2014
6,Arizona SRS,3,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2014
6,Arizona SRS,3,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,3,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,3,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2014
6,Arizona SRS,3,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2014
6,Arizona SRS,3,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2014
6,Arizona SRS,3,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2014
6,Arizona SRS,3,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,3,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,3,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2014
6,Arizona SRS,4,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2014
6,Arizona SRS,4,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2014
6,Arizona SRS,4,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2014
6,Arizona SRS,4,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,4,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,4,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2014
6,Arizona SRS,4,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2014
6,Arizona SRS,4,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2014
6,Arizona SRS,4,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2014
6,Arizona SRS,4,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,4,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,4,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2014
6,Arizona SRS,5,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2014
6,Arizona SRS,5,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2014
6,Arizona SRS,5,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2014
6,Arizona SRS,5,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,5,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,5,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2014
6,Arizona SRS,5,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2014
6,Arizona SRS,5,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2014
6,Arizona SRS,5,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2014
6,Arizona SRS,5,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,5,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,5,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2014
6,Arizona SRS,6,ALL,1,,1,2012,9999,,,5,,,,,,.25,.02,,,2014
6,Arizona SRS,6,ALL,1,,2,2012,9999,,,6,,,,,,.4,.02,,,2014
6,Arizona SRS,6,ALL,1,,3,2012,9999,,,7,,,,,,.55,.02,,,2014
6,Arizona SRS,6,ALL,1,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,6,ALL,1,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,6,ALL,1,,6,2012,9999,,,10,,,,,,1,.02,,,2014
6,Arizona SRS,6,ALL,2,,1,2012,9999,,,5,,,,,,.25,.02,,,2014
6,Arizona SRS,6,ALL,2,,2,2012,9999,,,6,,,,,,.4,.02,,,2014
6,Arizona SRS,6,ALL,2,,3,2012,9999,,,7,,,,,,.55,.02,,,2014
6,Arizona SRS,6,ALL,2,,4,2012,9999,,,8,,,,,,.7,.02,,,2014
6,Arizona SRS,6,ALL,2,,5,2012,9999,,,9,,,,,,.85,.02,,,2014
6,Arizona SRS,6,ALL,2,,6,2012,9999,,,10,,,,,,1,.02,,,2014
7,Arkansas PERS,1,General State and Local Employees,1,,1,2012,9999,,,,,,,1.8,,,,,,2014
7,Arkansas PERS,1,General State and Local Employees,2,,1,2012,9999,,,,,,,1.8,,,,,,2014
7,Arkansas PERS,1,General State and Local Employees,3,,1,2012,9999,,,,,,,,,,,,,2014
7,Arkansas PERS,2,General Assembly,1,,1,2012,9999,,,,,,,1.8,,,,,,2014
7,Arkansas PERS,2,General Assembly,2,,1,2012,9999,,,,,,,1.8,,,,,,2014
7,Arkansas PERS,2,General Assembly,3,,1,2012,9999,,,,,,,,,,,,,2014
7,Arkansas PERS,3,Judges,0,,1,2012,9999,,,,,,,,,,,,,2014
8,Arkansas Teachers,0,ALL,1,,1,2014,9999,,,10,,,,.9,,,,,,2014
8,Arkansas Teachers,0,ALL,2,,1,2014,9999,,,10,,,,.9,,,,,,2014
9,California PERF,1,State Miscellaneous - Tier 1,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,1,State Miscellaneous - Tier 1,2, 1/15/2011,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,1,State Miscellaneous - Tier 1,3,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,2,State Miscellaneous - Tier 2,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,2,State Miscellaneous - Tier 2,2, 1/15/2011,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,2,State Miscellaneous - Tier 2,3,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,4,State Industrial - Tier 1,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,4,State Industrial - Tier 1,2, 1/15/2011,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,4,State Industrial - Tier 1,3,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,5,State Industrial - Tier 2,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,5,State Industrial - Tier 2,2, 1/15/2011,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,5,State Industrial - Tier 2,3,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,7,State Safety,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,7,State Safety,2, 1/15/2011,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,7,State Safety,3,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,8,State Peace Officers & Firefighters,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,8,State Peace Officers & Firefighters,2, 1/15/2011,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,8,State Peace Officers & Firefighters,3,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,9,California Highway Patrol,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,9,California Highway Patrol,2,10/31/2010,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,9,California Highway Patrol,3,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,10,Schools,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,10,Schools,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.5%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.7%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 3.0%@60,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 3.0%@55,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 3.0%@50,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2014
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,,,,,,,,2014
10,California Teachers,0,All,1,,1,2012,9999,,,,,,,,,,,,,2014
10,California Teachers,0,All,2,,1,2012,9999,,,,,,,,,,,,,2014
11,Chicago TRS,0,All,1,,1,2012,9999,,,,,,,,,,,,,2014
11,Chicago TRS,0,All,2,  1/1/2011,1,2012,9999,,,,,,,,,,,,,2014
12,City of Austin ERS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
12,City of Austin ERS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
12,City of Austin ERS,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
13,Colorado Municipal,0,General local government employees,1,,1,2012,9999,,,,,,0,,,.5,,,,2014
13,Colorado Municipal,0,General local government employees,1,,2,2012,9999,,,,,,1,,,1,,,,2014
13,Colorado Municipal,0,General local government employees,2,,1,2012,9999,,,,,,0,,,.5,,,,2014
13,Colorado Municipal,0,General local government employees,2,,2,2012,9999,,,,,,1,,,1,,,,2014
13,Colorado Municipal,0,General local government employees,3,,1,2012,9999,,,,,,0,,,.5,,,,2014
13,Colorado Municipal,0,General local government employees,3,,2,2012,9999,,,,,,1,,,1,,,,2014
13,Colorado Municipal,0,General local government employees,4,,1,2012,9999,,,,,,0,,,.5,,,,2014
13,Colorado Municipal,0,General local government employees,4,,2,2012,9999,,,,,,1,,,1,,,,2014
13,Colorado Municipal,0,General local government employees,5,,1,2012,9999,,,,,,0,,,.5,,,,2014
13,Colorado Municipal,0,General local government employees,5,,2,2012,9999,,,,,,1,,,1,,,,2014
14,Colorado Schools,0,Teachers,2,,1,2012,9999,,,,,,0,,,.5,,,,2014
14,Colorado Schools,0,Teachers,2,,2,2012,9999,,,,,,1,,,1,,,,2014
14,Colorado Schools,0,Teachers,3,,1,2012,9999,,,,,,0,,,.5,,,,2014
14,Colorado Schools,0,Teachers,3,,2,2012,9999,,,,,,1,,,1,,,,2014
14,Colorado Schools,0,Teachers,4,,1,2012,9999,,,,,,0,,,.5,,,,2014
14,Colorado Schools,0,Teachers,4,,2,2012,9999,,,,,,1,,,1,,,,2014
14,Colorado Schools,0,Teachers,5,,1,2012,9999,,,,,,0,,,.5,,,,2014
14,Colorado Schools,0,Teachers,5,,2,2012,9999,,,,,,1,,,1,,,,2014
15,Colorado State,1,General state government employees,2,,1,2012,9999,,,,,,0,,,.5,,,,2014
15,Colorado State,1,General state government employees,2,,2,2012,9999,,,,,,1,,,1,,,,2014
15,Colorado State,1,General state government employees,3,,1,2012,9999,,,,,,0,,,.5,,,,2014
15,Colorado State,1,General state government employees,3,,2,2012,9999,,,,,,1,,,1,,,,2014
15,Colorado State,1,General state government employees,4,,1,2012,9999,,,,,,0,,,.5,,,,2014
15,Colorado State,1,General state government employees,4,,2,2012,9999,,,,,,1,,,1,,,,2014
15,Colorado State,1,General state government employees,5,,1,2012,9999,,,,,,0,,,.5,,,,2014
15,Colorado State,1,General state government employees,5,,2,2012,9999,,,,,,1,,,1,,,,2014
15,Colorado State,2,Police and Fire,2,,1,2012,9999,,,,,,0,,,.5,,,,2014
15,Colorado State,2,Police and Fire,2,,2,2012,9999,,,,,,1,,,1,,,,2014
16,Connecticut SERS,1,General Employees-Tier I/Plan B,1,,1,2012,9999,,,25,,,,10.00008,,,,,,2014
16,Connecticut SERS,2,General Employees-Tier I/Plan C,1,,1,2012,9999,,,25,,,,10.00008,,,,,,2014
16,Connecticut SERS,3,General Employees-Tier II,1,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,3,General Employees-Tier II,2,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,3,General Employees-Tier II,3,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,3,General Employees-Tier II,4,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,3,General Employees-Tier II,5,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,3,General Employees-Tier II,6,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,3,General Employees-Tier II,7,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,3,General Employees-Tier II,8,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,4,General Employees-Tier IIA,1,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,4,General Employees-Tier IIA,2,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,4,General Employees-Tier IIA,3,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,4,General Employees-Tier IIA,4,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,4,General Employees-Tier IIA,5,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,4,General Employees-Tier IIA,6,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,4,General Employees-Tier IIA,7,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,4,General Employees-Tier IIA,8,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,5,General Employees-Tier III,1,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,6,Tier III/Hybrid,1,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,7,Hazardous Duty-Tier 1,1,,1,2012,9999,,,25,,,,,,,,,,2014
16,Connecticut SERS,8,Hazardous Duty-Tier II,1,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,1,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,2,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,3,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,4,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,5,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,6,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,7,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,8,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,10,Hazardous Duty-Tier III,1,,1,2012,9999,,,25,,,,4.32,,,,,,2014
16,Connecticut SERS,11,Tier II/Hybrid,1,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,11,Tier II/Hybrid,2,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,11,Tier II/Hybrid,3,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,11,Tier II/Hybrid,4,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,11,Tier II/Hybrid,5,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,11,Tier II/Hybrid,6,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,11,Tier II/Hybrid,7,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,11,Tier II/Hybrid,8,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,12,Tier IIA/Hybrid,1,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,12,Tier IIA/Hybrid,2,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,12,Tier IIA/Hybrid,3,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,12,Tier IIA/Hybrid,4,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,12,Tier IIA/Hybrid,5,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,12,Tier IIA/Hybrid,6,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,12,Tier IIA/Hybrid,7,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
16,Connecticut SERS,12,Tier IIA/Hybrid,8,,1,2012,9999,,,25,,,,4.32,.05,,.04,,,2014
17,Connecticut Teachers,0,ALL,0,,1,2012,9999,,,60,20jan1900,,,14.4,,,,,,2014
17,Connecticut Teachers,0,ALL,0,,2,2012,9999,,,,04feb1900,,,14.4,,,,,,2014
18,Contra Costa County,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
18,Contra Costa County,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
18,Contra Costa County,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
18,Contra Costa County,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
18,Contra Costa County,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
19,D.C. P&F,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,2014
19,D.C. P&F,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,2014
19,D.C. P&F,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,2014
19,D.C. P&F,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2014
19,D.C. P&F,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2014
19,D.C. P&F,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2014
21,Delaware State Employees,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
21,Delaware State Employees,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
22,Denver Employees,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
22,Denver Employees,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
22,Denver Employees,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
22,Denver Employees,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
23,Denver Schools,0,All,1,,1,2012,9999,,,,,,0,,,.5,,,,2014
23,Denver Schools,0,All,1,,2,2012,9999,,,,,,1,,,1,,,,2014
23,Denver Schools,0,All,2,,1,2012,9999,,,,,,0,,,.5,,,,2014
23,Denver Schools,0,All,2,,2,2012,9999,,,,,,1,,,1,,,,2014
23,Denver Schools,0,All,3,,1,2012,9999,,,,,,0,,,.5,,,,2014
23,Denver Schools,0,All,3,,2,2012,9999,,,,,,1,,,1,,,,2014
23,Denver Schools,0,All,4,,1,2012,9999,,,,,,0,,,.5,,,,2014
23,Denver Schools,0,All,4,,2,2012,9999,,,,,,1,,,1,,,,2014
24,Duluth Teachers,0,All Employees ,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
24,Duluth Teachers,0,All Employees ,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
24,Duluth Teachers,0,All Employees ,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
24,Duluth Teachers,0,All Employees ,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
25,Fairfax County Schools,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
25,Fairfax County Schools,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
26,Florida RS,1,Regular,1,,1,2012,9999,,,,,,,,,,,,,2014
26,Florida RS,1,Regular,2,,1,2012,9999,,,,,,,,,,,,,2014
26,Florida RS,2,Senior Mgmt.,1,,1,2012,9999,,,,,,,,,,,,,2014
26,Florida RS,2,Senior Mgmt.,2,,1,2012,9999,,,,,,,,,,,,,2014
26,Florida RS,3,Special Risk,1,,1,2012,9999,,,,,,,,,,,,,2014
26,Florida RS,3,Special Risk,2,,1,2012,9999,,,,,,,,,,,,,2014
26,Florida RS,4,Special Risk Admin,1,,1,2012,9999,,,,,,,,,,,,,2014
26,Florida RS,4,Special Risk Admin,2,,1,2012,9999,,,,,,,,,,,,,2014
26,Florida RS,5,Elected Officials,1,,1,2012,9999,,,,,,,,,,,,,2014
26,Florida RS,5,Elected Officials,2,,1,2012,9999,,,,,,,,,,,,,2014
27,Georgia ERS,0,All,1,,1,2012,9999,,,,,,,,,,,,,2014
27,Georgia ERS,0,All,2,  7/1/1982,1,2012,9999,,,,,,,,,,,,,2014
27,Georgia ERS,0,All,3,  1/1/2009,1,2012,9999,,,,,,,,,,,,,2014
28,Georgia Teachers,0,ALL,0,,1,2012,9999,,,,,,,,,,,,.204,2014
29,Hawaii ERS,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,2,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,3,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,3,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,3,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
29,Hawaii ERS,3,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2014
30,Houston Firefighters,0,All Employees,1,All TIers,1,2014,9999,,,,,,,,,,,,,2014
30,Houston Firefighters,0,All Employees,2,All TIers,1,2014,9999,,,,,,,,,,,,,2014
31,Idaho PERS,1,State and Local Employees,0,,1,2012,9999,,,,,,,,,,,,.06,2014
31,Idaho PERS,2,Teachers,0,,1,2012,9999,,,,,,,,,,,,.06,2014
31,Idaho PERS,3,Police and Fire,0,,1,2012,9999,,,,,,,,,,,,.072,2014
33,Illinois SERS,1,General State Government Employees - SS covered,1,,1,2012,9999,,,,,,,,,,,,,2014
33,Illinois SERS,1,General State Government Employees - SS covered,2,  1/1/2011,1,2012,9999,,,,,,,,,,,,,2014
33,Illinois SERS,2,General State Government Employees - Non-SS covered,1,,1,2012,9999,,,,,,,,,,,,,2014
33,Illinois SERS,2,General State Government Employees - Non-SS covered,2,  1/1/2011,1,2012,9999,,,,,,,,,,,,,2014
33,Illinois SERS,3,State Police and Firefighters- SS covered,1,,1,2012,9999,,,,,,,,,,,,,2014
33,Illinois SERS,3,State Police and Firefighters- SS covered,2,  1/1/2011,1,2012,9999,,,,,,,,,,,,,2014
33,Illinois SERS,4,State Police and Firefighters-  Non-SS covered,1,,1,2012,9999,,,,,,,,,,,,,2014
33,Illinois SERS,4,State Police and Firefighters-  Non-SS covered,2,  1/1/2011,1,2012,9999,,,,,,,,,,,,,2014
34,Illinois TRS,0,All,1,,1,2012,9999,,,,,,1,,,,,.015,.0075,2014
34,Illinois TRS,0,All,1,,2,2012,9999,,,,,,1,,,1.4,,,,2014
34,Illinois TRS,0,All,2,  1/1/2011,1,2012,9999,,,,,,1,,,,,,,2014
35,Illinois University Retirement System,1,All,1,,1,2012,9999,,,,,,1,,,1.4,,,,2014
35,Illinois University Retirement System,1,All,1,,2,2012,9999,,,,,,1,,,,,,.3,2014
35,Illinois University Retirement System,1,All,2,  7/1/2005,1,2012,9999,,,,,,1,,,,,,.3,2014
35,Illinois University Retirement System,1,All,3,  1/1/2011,1,2012,9999,,,,,,1,,,,,,.3,2014
35,Illinois University Retirement System,2,All,1,,1,2012,9999,,,,,,1,,,1.4,,,,2014
35,Illinois University Retirement System,2,All,1,,2,2012,9999,,,,,,1,,,,,,.3,2014
35,Illinois University Retirement System,2,All,2,  7/1/2005,1,2012,9999,,,,,,1,,,,,,.3,2014
35,Illinois University Retirement System,2,All,3,  1/1/2011,1,2012,9999,,,,,,1,,,,,,.3,2014
