ppd_id,PlanName,EEGroupID,TierID,fy,source_InvestmentReturn,notes_InvestmentReturn,initials_InvestmentReturn,InvestmentReturn_1yr,InvestmentReturn_2yr,InvestmentReturn_3yr,InvestmentReturn_4yr,InvestmentReturn_5yr,InvestmentReturn_7yr,InvestmentReturn_8yr,InvestmentReturn_10yr,InvestmentReturn_12yr,InvestmentReturn_15yr,InvestmentReturn_20yr,InvestmentReturn_25yr,InvestmentReturn_30yr,InvestmentReturn_LongTerm,InvestmentReturn_LTStartYear,GrossReturns,GeoReturn_est,GeoGrowth_est,InvestmentReturn_1yr_est,InvestmentReturn_5yr_est,InvestmentReturn_10yr_est
63,Missouri State Employees,0,0,2013,page 78,,JFP,.10399999,,.109,,.048,,,.083999999,,.067000002,.083999999,,,,,,.072613396,.024874927,0,0,0
63,Missouri State Employees,0,0,2014,p. 75_AR Investment New,,CM,.192,,.10399999,,.132,,,.086000003,,.071999997,.093999997,,,,,,.080729492,.029650912,0,0,0
63,Missouri State Employees,0,0,2015,2015 Plan CAFR p 118,,JT,-.025999999,,.086000003,,.096000001,,,.07,,.064000003,.083999999,,,,,1,.073263772,.028879991,0,0,0
63,Missouri State Employees,0,0,2016,2016 Plan CAFR p 81,,LO,.003,,.051999997,,.055999998,,,.059,,.066,.071000002,,,,,,.068731532,.02896663,0,0,0
64,Missouri Teachers,0,0,2001,page 39,,kmc,-.018999999,,.053000003,,.105,,,,,,,,,,,,-.018999999,.0098099997,0,0,0
64,Missouri Teachers,0,0,2002,page 43,,kmc,-.027999999,,.0089999996,,.059999999,,,,,,,,,,,,-.023510369,.0095353201,0,0,0
64,Missouri Teachers,0,0,2003,page 45,,kmc,.048,,0,,.035,,,,,,,,,,,,-.00023287555,.0099930158,0,0,0
64,Missouri Teachers,0,0,2004,page 48,,kmc,.124,,.046,,.039000001,,,,,,,,,,,,.029474793,.01123215,0,0,0
64,Missouri Teachers,0,0,2005,page 52,,kmc,.092,,.086999997,,.041999999,,,,,,,,,,,,.041686654,.012265507,0,0,0
64,Missouri Teachers,0,0,2006,page 55,,kmc,.098000005,,.10399999,,.064999998,,,,,,,,,,,,.050867535,.013467526,0,0,0
64,Missouri Teachers,0,0,2007,page 5-investment section-pension section would not open,,kmc,.1657,,.117,,.1046,,,.081800006,,,,,,,,,.06655214,.015699096,0,0,0
64,Missouri Teachers,0,0,2008,page 60,,kmc,-.046,,.068999998,,.083999999,,,,,,,,,,,,.05178719,.014976937,0,0,0
64,Missouri Teachers,0,0,2009,page 60,,kmc,-.19299999,,-.035,,.015,,,,,,,,,,,,.021278197,.012086389,0,0,0
64,Missouri Teachers,0,0,2010,page 61,,kmc,.13,,-.045000002,,.022,,,.031662151,,,,,,,,,.031662155,.013657618,0,0,1
64,Missouri Teachers,0,0,2011,page 63,,JFP,.21799999,,.035999998,,.043000001,,,.054000001,,,.081999995,,,,,,.047352649,.01663498,0,0,0
64,Missouri Teachers,0,0,2012,page 54,,JFP,.018999999,,.119,,.016000001,,,.059,,,,.081999995,,,,,.044960093,.016951045,0,0,0
64,Missouri Teachers,0,0,2013,page 61,,JFP,.126,,.118,,.050000001,,,.067000002,,,,.085000001,,,,,.050981302,.019086875,0,0,0
64,Missouri Teachers,0,0,2014,2014 CAFR p 63,,CM,.169,,.103,,.131,,,.071000002,,,,,,,,,.059001032,.022312557,0,0,0
64,Missouri Teachers,0,0,2015,2015 CAFR p 82,,JT,.045000002,,.112,,.11300001,,,.066,,,,,,,,,.058061823,.023316624,0,0,0
64,Missouri Teachers,0,0,2016,2016 CAFR p 71,,LO,.017999999,,.075999998,,.074000001,,,.058000002,,,,,,,,,.055512398,.023736322,0,0,0
65,Montana PERS,0,0,2001,pages 62-64,,cmg,-.0504,,.047499999,,.099100001,,,,,,,,,,,,-.0504,.0094959997,0,0,0
65,Montana PERS,0,0,2002,pages 78-80,,cmg,-.072300002,,-.0166,,.044599999,,,,,,,,,,,,-.061413869,.0088094389,0,0,0
65,Montana PERS,0,0,2003,pages 84-86,,cmg,.066100001,,-.0207,,.025999999,,,,,,,,,,,,-.020700796,.0093917428,0,0,0
65,Montana PERS,0,0,2004,pages 86-88,,cmg,.13430001,,.039100002,,.028399998,,,,,,,,,,,,.015941111,.010653054,0,0,0
65,Montana PERS,0,0,2005,pages 90-92,,cmg,.081299998,,.093500003,,.0287,,,,,,,,,,,,.028688934,.011519147,0,0,0
65,Montana PERS,0,0,2006,pages 92-94,,cmg,.090700001,,.1019,,.057600003,,,,,,,,,,,,.038773693,.012563935,0,0,0
65,Montana PERS,0,0,2007,pages 94-96,,cmg,.17959999,,.1164,,.1097,,,,,,,,,,,,.057812348,.014820417,0,0,0
65,Montana PERS,0,0,2008,pages 90-93,,cmg,-.048600003,,.069699995,,.084700003,,,.054699998,,,,,,,,,.043885693,.014100146,0,0,0
65,Montana PERS,0,0,2009,pages 101-104,,cmg,-.2069,,-.037999999,,.0098000001,,,.0189,,,,,,,,,.012499022,.011182824,0,0,0
65,Montana PERS,0,0,2010,pages 98-101,,cmg,.1287,,-.052699998,,.0185,,,.023499999,,,,,,,,,.023559289,.012622054,0,0,0
65,Montana PERS,0,0,2011,page 101,,cmg,.21790001,,.029200001,,.041199997,,,.0493,,,,,,,,,.039863933,.0153724,0,0,0
65,Montana PERS,0,0,2012,page 103,,JFP,.0241,,.1208,,.012200001,,,.059799999,,,,,,,,,.038541056,.015742874,0,0,0
65,Montana PERS,0,0,2013,p 118-121,,MGN,.1304,,.1213,,.047699999,,,.066,,,,,,,,,.045334034,.017795745,0,0,0
65,Montana PERS,0,0,2014,2014 CAFR p 144 - 147,,CM,.1716,,.107,,.13270001,,,.069499999,,,,,,,,,.053883336,.020849494,0,0,0
65,Montana PERS,0,0,2015,2015 CAFR p 150 - 153,,JT,.045700002,,.1144,,.1151,,,.065300003,,,,,,,,1,.053335797,.021802317,0,0,0
65,Montana PERS,0,0,2016,2016 CAFR p 138- 141,,LO,.0207,,.077299997,,.0766,,,.058699999,,,,,,,,,.051265832,.022253625,0,0,0
66,Montana Teachers,0,0,2001,pages 6,,cmg,-.050500002,,,,,,,,,,,,,,,,-.050500002,.0094950004,0,0,0
66,Montana Teachers,0,0,2002,pages 5,,cmg,-.071999997,,,,,,,,,,,,,,,,-.061311554,.0088113602,0,0,0
66,Montana Teachers,0,0,2003,2003 Montana Invest. Board CAFR pg 39,,cmg,.064599998,,-.0211,,.025999999,,,.084899999,,,,,,,,,-.021089165,.0093805734,0,0,0
66,Montana Teachers,0,0,2004,2004 Montana Invest. Board CAFR pg 35,,cmg,.13510001,,.038900003,,.028399998,,,.089799993,,,,,,,,,.01581795,.010647889,0,0,0
66,Montana Teachers,0,0,2005,2005 Montana Invest. Board CAFR pg 40,,cmg,.081899993,,.093500003,,.0287,,,.081899993,,,,,,,,,.028703295,.011519952,0,0,0
66,Montana Teachers,0,0,2006,pg 38,,cmg,.090500005,,.1023,,.057600003,,,.078400001,,,,,,,,,.038754027,.012562508,0,0,0
66,Montana Teachers,0,0,2007,pg 39,,cmg,.17940001,,.1164,,.1095,,,.076799996,,,,,,,,,.057769556,.014816221,0,0,0
66,Montana Teachers,0,0,2008,pg 42,,cmg,-.048899997,,.069499999,,.084799998,,,.0548,,,,,,,,,.043807596,.014091708,0,0,0
66,Montana Teachers,0,0,2009,pt 44,,cmg,-.2067,,-.0381,,.0098000001,,,.0189,,,,,,,,,.012460056,.011178952,0,0,0
66,Montana Teachers,0,0,2010,pg 44,,cmg,.1284,,-.052199997,,.018300001,,,.023399999,,,,,,,,,.023496628,.012614328,0,0,0
66,Montana Teachers,0,0,2011,pg 44,,JFP,.2183,,.029300001,,.041199997,,,.0493,,,,,,,,,.039837103,.015368037,0,0,0
66,Montana Teachers,0,0,2012,pg 44,,JFP,.0242,,.1208,,.012200001,,,.059699997,,,,,,,,,.038524941,.015739944,0,0,0
66,Montana Teachers,0,0,2013,p 9,,MGN,.13060001,,.12149999,,.047800001,,,.066100001,,,,,,,,,.045333289,.017795581,0,0,0
66,Montana Teachers,0,0,2014,page 7,,dv,.1717,,.107,,.1328,,,.069499999,,,,,,,,,.053889066,.020851081,0,0,0
66,Montana Teachers,0,0,2015,2015 Plan CAFR p 7,,JT,.046,,.1148,,.1157,,,.065899998,,,,,,,,,.053361282,.021810232,0,0,0
66,Montana Teachers,0,0,2016,2016 Plan CAFR p 3,,LO,.0208,,.077500001,,.076899998,,,.058899999,,,,,,,,,,,0,0,0
67,Nebraska Schools,0,0,2001,Use Actuarial Valuation.,,jp,-.043000001,,,,,,,,,,,,,.11,1983,,-.043000001,.0095699998,0,0,0
67,Nebraska Schools,0,0,2002,Use Actuarial Valuation.,,jp,-.061000001,,,,,,,,,,,,,.098999999,1983,,-.052042723,.00898623,0,0,0
67,Nebraska Schools,0,0,2003,Use Actuarial Valuation.,,jp,.051999997,,,,,,,,,,,,,.105,1983,,-.018558487,.0094535146,0,0,0
67,Nebraska Schools,0,0,2004,Use Actuarial Valuation.,,jp,.146,,,,,,,,,,,,,.105,1983,,.0202215,.010833727,0,0,0
67,Nebraska Schools,0,0,2005,Use Actuarial Valuation.,,jp,.098000005,,,,.035323463,,,,,,,,,.10399999,1983,,.035323437,.011895432,0,1,0
67,Nebraska Schools,0,0,2006,Use Actuarial Valuation.,,jp,.10399999,,,,.065338157,,,,,,,,,.10600001,1983,,.046465427,.013132556,0,1,0
67,Nebraska Schools,0,0,2007,Use Actuarial Valuation.,,jp,.177,,,,.11457592,,,,,,,,,.105,1983,,.064187042,.01545702,0,1,0
67,Nebraska Schools,0,0,2008,Use Actuarial Valuation.,,jp,.058000002,,,,.11584438,,,,,,,,,.086000003,1983,,.06341169,.016353527,0,1,0
67,Nebraska Schools,0,0,2009,Use Actuarial Valuation.,,jp,.191,,,,.12447309,,,,,,,,,.091000006,1983,,.076884791,.019477051,0,1,0
67,Nebraska Schools,0,0,2010,Use Actuarial Valuation.,,jp,.13600001,,,,.13215074,,,.082655169,,,,,,.093000002,1983,,.082655162,.022125928,0,1,1
67,Nebraska Schools,0,0,2011,Use Actuarial Valuation.,,jp,.233,,,,.15745221,,,.11044045,,,,,,.088999994,1983,,.095529445,.027281269,0,1,1
67,Nebraska Schools,0,0,2012,Use Actuarial Valuation.,,jp,.0099999998,,,,.12256641,,,.11856402,,,,,,.091000006,1983,,.088133462,.027554084,0,1,1
67,Nebraska Schools,0,0,2013,Use Actuarial Valuation.,,jp,.127,,,,.13684091,,,.12629372,,,,,,.093999997,1983,,.091075003,.031053452,0,1,1
67,Nebraska Schools,0,0,2014,Use Actuarial Valuation.,,jp,.18000001,,,,.13473314,,,.12959148,,,,,,,,,.097198322,.036643073,0,1,1
67,Nebraska Schools,0,0,2015,2015 AV p 9,,TP,.037999999,,,,.1144422,,,.12326158,,,,,,,,,.093148805,.038035508,0,1,1
67,Nebraska Schools,0,0,2016,2016 AV p 9,,LO,.016000001,,,,.072120711,,,.11396968,,,,,,,,,,,0,1,1
68,Nevada Police Officer and Firefighter,0,0,2001,p.51 2003,,,-.015,,,,,,,,,,,,,,,,-.015,.00985,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2002,p.51 2003,,,-.027000001,,,,,,,,,,,,,,,,-.021018386,.0095840506,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2003,pg 51,,cmg,.050000001,,,,.037999999,,,.081,,,,,,.109,1984,,.0021039867,.010063252,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2004,pg 53,,cmg,.12100001,,.046999998,,.039999999,,,.090000004,,,,,,.11,1984,,.030590169,.011280906,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2005,pg 55,,cmg,.093000002,,.088,,.043000001,,,.085000001,,,,,,.109,1984,,.042780329,.01233003,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2006,pg 57,,cmg,.088,,.101,,.064000003,,,.079999998,,,,,,.108,1984,,.050184265,.013415073,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2007,pg 56,,cmg,.15000001,,.11,,.1,,,.079000004,,,,,,.11,1984,,.063894823,.015427334,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2008,pg 60,,cmg,-.032000002,,.066,,.081999995,,,.059999999,,,,,,.103,1984,,.051406793,.014933659,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2009,All 1-yr returns going back 10 years: chart 1 page 58 or chart 6 page 63.  Multi-year returns: chart 2 page 58,,jp,.156,,-.021,,.022,,,.030999999,,,,,,.092,1984,,.06254448,.01726331,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2010,All 1-yr returns going back to 2001: chart 1 page 62 or chart 6 page 67. Multi-year returns: chart 2 page 62,,jp,.11,,-.032000002,,.025,,,.034000002,,,,,,.092,1984,,.067197271,.019162275,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2011,pg 61,,JFP,.21100001,,.043000001,,.048,,,.055999998,,,,,,.096999995,1984,,.079532109,.023205513,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2012,pg 65,,JFP,.030999999,,.115,,.025,,,.061999999,,,,,,.093999997,1984,,.075401954,.023924885,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2013,pg 65,,JFP,.124,,.119,,.055999998,,,.068999998,,,,,,.094999999,1984,,.079064481,.026891571,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2014,pg 67,,dv,.176,,.109,,.12899999,,,.074000001,,,,,,.098000005,1984,,.085715316,.031624485,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2015,2015 CAFR p 65,,TP,.041999999,,.11300001,,.11399999,,,.068999998,,,,,,.096000001,1984,,.082744732,.032952715,0,0,0
68,Nevada Police Officer and Firefighter,0,0,2016,2016 CAFR p 67,,LO,.023,,.079000004,,.078000002,,,.063000001,,,,,,.093999997,1984,,.078910522,.033710629,0,0,0
69,Nevada Regular Employees,0,0,2001,no data,,,-.015,,,,,,,,,,,,,,,,-.015,.00985,0,0,0
69,Nevada Regular Employees,0,0,2002,no data,,,-.027000001,,,,,,,,,,,,,,,,-.021018386,.0095840506,0,0,0
69,Nevada Regular Employees,0,0,2003,pg 51,,cmg,.050000001,,,,.037999999,,,.081,,,,,,.109,1984,,.0021039867,.010063252,0,0,0
69,Nevada Regular Employees,0,0,2004,pg 53,,cmg,.12100001,,.046999998,,.039999999,,,.090000004,,,,,,.11,1984,,.030590169,.011280906,0,0,0
69,Nevada Regular Employees,0,0,2005,pg 55,,cmg,.093000002,,.088,,.043000001,,,.085000001,,,,,,.109,1984,,.042780329,.01233003,0,0,0
69,Nevada Regular Employees,0,0,2006,pg 57,,cmg,.088,,.101,,.064000003,,,.079999998,,,,,,.108,1984,,.050184265,.013415073,0,0,0
69,Nevada Regular Employees,0,0,2007,pg 56,,cmg,.15000001,,.11,,.1,,,.079000004,,,,,,.11,1984,,.063894823,.015427334,0,0,0
69,Nevada Regular Employees,0,0,2008,pg 60,,cmg,-.032000002,,.066,,.081999995,,,.059999999,,,,,,.103,1984,,.051406793,.014933659,0,0,0
69,Nevada Regular Employees,0,0,2009,All 1-yr returns going back 10 years: chart 1 page 58 or chart 6 page 63.  Multi-year returns: chart 2 page 58,,jp,-.156,,-.021,,.022,,,.030999999,,,,,,.092,1984,,.026047891,.012604009,0,0,0
69,Nevada Regular Employees,0,0,2010,All 1-yr returns going back to 2001: chart 1 page 62 or chart 6 page 67. Multi-year returns: chart 2 page 62,,jp,.11,,-.032000002,,.025,,,.034000002,,,,,,.092,1984,,.034149121,.01399045,0,0,0
69,Nevada Regular Employees,0,0,2011,pg 61,,JFP,.21100001,,.043000001,,.048,,,.055999998,,,,,,.096999995,1984,,.049097814,.016942434,0,0,0
69,Nevada Regular Employees,0,0,2012,pg 65,,JFP,.030999999,,.115,,.025,,,.061999999,,,,,,.093999997,1984,,.047577605,.01746765,0,0,0
69,Nevada Regular Employees,0,0,2013,pg 65,,JFP,.124,,.119,,.055999998,,,.068999998,,,,,,.094999999,1984,,.053267106,.019633638,0,0,0
69,Nevada Regular Employees,0,0,2014,pg 67,,dv,.176,,.109,,.12899999,,,.074000001,,,,,,,,,.061592206,.023089159,0,0,0
69,Nevada Regular Employees,0,0,2015,2015 CAFR p 65,,TP,.041999999,,.11300001,,.11399999,,,.068999998,,,,,,.096000001,,,.060274672,.024058903,0,0,0
69,Nevada Regular Employees,0,0,2016,2016 CAFR p 67,,LO,.023,,.079000004,,.078000002,,,.063000001,,,,,,,,,.057905722,.024612257,0,0,0
70,New Hampshire Retirement System,0,0,2001,pg 59,,cmg,-.067000002,,.061999999,,.108,,,,,,,,,,,,-.067000002,.0093300007,0,0,0
70,New Hampshire Retirement System,0,0,2002,pg 64,,cmg,-.064000003,,-.0089999996,,.055999998,,,,,,,,,,,,-.065501206,.0087328795,0,0,0
70,New Hampshire Retirement System,0,0,2003,pg 62,,cmg,.025,,-.035999998,,.027999999,,,,,,,,,,,,-.036258742,.008951202,0,0,0
70,New Hampshire Retirement System,0,0,2004,pg 62,,cmg,.14899999,,.033,,.027999999,,,,,,,,,,,,.0070484066,.010284931,0,0,0
70,New Hampshire Retirement System,0,0,2005,pg 58,,cmg,.101,,.091000006,,.025,,,,,,,,,,,,.025174372,.011323709,0,0,0
70,New Hampshire Retirement System,0,0,2006,pg 57,,cmg,.1,,.11399999,,.055999998,,,,,,,,,,,1,.037282135,.01245608,0,0,0
70,New Hampshire Retirement System,0,0,2007,pg 63,,cmg,.16,,.119,,.10399999,,,,,,,,,,,1,.053984433,.014449053,0,0,0
70,New Hampshire Retirement System,0,0,2008,pg 61,,cmg,-.046,,.068000004,,.088999994,,,,,,,,,,,1,.04093466,.013784396,0,0,0
70,New Hampshire Retirement System,0,0,2009,pg 14,,JFP,-.18100001,,-.032000002,,.017999999,,,.021,,,.083000004,,,,,1,.013566869,.011289421,0,0,0
70,New Hampshire Retirement System,0,0,2010,pg 14,,JFP,.12899999,,-.040999997,,.024,,,.023,,,.078000002,,,,,1,.024558026,.012745756,0,0,0
70,New Hampshire Retirement System,0,0,2011,pg 14,,JFP,.23,,.044,,.046999998,,,.051999997,,,.085000001,,,,,1,.041722111,.015677279,0,0,0
70,New Hampshire Retirement System,0,0,2012,pg 14,,JFP,.0089999996,,.119,,.017999999,,,.059999999,,,.078000002,,,,,1,.038955204,.015818376,0,0,0
70,New Hampshire Retirement System,0,0,2013,pg 15,,JFP,.145,,.124,,.055999998,,,.071999997,,,.079000004,,,,,1,.046751622,.018112039,0,0,0
70,New Hampshire Retirement System,0,0,2014,"pg 68, 15",,dv,.176,,.107,,.13500001,,,.075000003,,,.086999997,,,,,,.055492945,.021299757,0,0,0
70,New Hampshire Retirement System,0,0,2015,2015 CAFR p 66,,TP,.035,,.117,,.116,,,.068999998,,,,,,,,,.054114211,.022045249,0,0,0
70,New Hampshire Retirement System,0,0,2016,2016 CAFR p 66,,LO,.0099999998,,.071000002,,.071999997,,,.059999999,,,,,,,,,.051301479,.022265704,0,0,0
71,New Jersey PERS,0,0,2001,pg 95,,cmg,-.10399999,,.051999997,,.118,,,,,,,,,,,,-.10399999,.0089600002,0,0,0
71,New Jersey PERS,0,0,2002,pg 105,,cmg,-.090000004,,-.029999999,,.054000001,,,,,,,,,,,,-.09702713,.0081535997,0,0,0
71,New Jersey PERS,0,0,2003,pg 10,,cmg,.033,,-.055999998,,.017999999,,,,,,,,,,,,-.055613205,.008422669,0,0,0
71,New Jersey PERS,0,0,2004,pg 101,,cmg,.141,,.024,,.015,,,,,,,,,,,,-.0098890988,.0096102646,0,0,0
71,New Jersey PERS,0,0,2005,pg 107,,cmg,.086999997,,.086000003,,.0089999996,,,,,,,,,,,,.0087719141,.010446358,0,0,0
71,New Jersey PERS,0,0,2006,pg 115,,cmg,.098000005,,.109,,.050999999,,,,,,,,,,,,.023123063,.011470101,0,0,0
71,New Jersey PERS,0,0,2007,pg 113,,cmg,.171,,.118,,.105,,,,,,,,,,,,.043045968,.013431489,0,0,0
71,New Jersey PERS,0,0,2008,pg 111,,cmg,-.026600001,,.077800006,,.092200004,,,,,,,,,,,,.034074754,.013074211,0,0,0
71,New Jersey PERS,0,0,2009,pg 111,,cmg,-.1427,,-.0076000001,,.031500001,,,,,,,,,,,,.012757267,.011208521,0,0,0
71,New Jersey PERS,0,0,2010,pg 120,,cmg,.1336,,-.0228,,.037100002,,,.024237836,,,,,,,,,.024237836,.012705979,0,0,1
71,New Jersey PERS,0,0,2011,2011 State Investment Council Annual Report p 13,,JFP,.18030001,,.0418,,.052299999,,,.051999997,,,,,,,,,.037528537,.014996868,0,0,0
71,New Jersey PERS,0,0,2012,2012 State Investment Council Annual Report  p 13,,JFP,.0252,,.1111,,.024600001,,,.064199999,,,,,,,,,.036495522,.015374789,0,0,0
71,New Jersey PERS,0,0,2013,2013 State Investment Council Annual Report  p 14,,JFP,.1178,,.1059,,.053200003,,,.0726,,,,,,,,,.042534057,.017185938,0,0,0
71,New Jersey PERS,0,0,2014,2014 State Investment Council Annual Report  p 13,,TP,.16870001,,.1023,,.1237,,,.075100005,,,.088299997,,,,,,.051075764,.020085206,0,0,0
71,New Jersey PERS,0,0,2015,2015 State Investment Council Annual Report  p 14,,LO,.0416,,.1081,,.1049,,,.070500001,,,.080799997,,,,,,.050441369,.020920752,0,0,0
71,New Jersey PERS,0,0,2016,2016 State Investment Council Annual Report  p 16,,TP,-.0093,,.064000003,,.066399999,,,.0592,,,.071999997,,,,,,.046604179,.020726187,0,0,0
72,New Jersey Police & Fire,0,0,2001,pg 95,,cmg,-.10399999,,.051999997,,.118,,,,,,,,,,,,-.10399999,.0089600002,0,0,0
72,New Jersey Police & Fire,0,0,2002,pg 105,,cmg,-.090000004,,-.029999999,,.054000001,,,,,,,,,,,,-.09702713,.0081535997,0,0,0
72,New Jersey Police & Fire,0,0,2003,pg 10,,cmg,.033,,-.055999998,,.017999999,,,,,,,,,,,,-.055613205,.008422669,0,0,0
72,New Jersey Police & Fire,0,0,2004,pg 101,,cmg,.141,,.024,,.015,,,,,,,,,,,,-.0098890988,.0096102646,0,0,0
72,New Jersey Police & Fire,0,0,2005,pg 107,,cmg,.086999997,,.086000003,,.0089999996,,,,,,,,,,,,.0087719141,.010446358,0,0,0
72,New Jersey Police & Fire,0,0,2006,pg 115,,cmg,.098000005,,.109,,.050999999,,,,,,,,,,,,.023123063,.011470101,0,0,0
72,New Jersey Police & Fire,0,0,2007,pg 113,,cmg,.171,,.118,,.105,,,,,,,,,,,,.043045968,.013431489,0,0,0
72,New Jersey Police & Fire,0,0,2008,pg 111,,cmg,-.026600001,,.077800006,,.092200004,,,,,,,,,,,,.034074754,.013074211,0,0,0
72,New Jersey Police & Fire,0,0,2009,pg 111,,cmg,-.1427,,-.0076000001,,.031500001,,,,,,,,,,,,.012757267,.011208521,0,0,0
72,New Jersey Police & Fire,0,0,2010,pg 120,,cmg,.1336,,-.0228,,.037100002,,,.024237836,,,,,,,,,.024237836,.012705979,0,0,1
72,New Jersey Police & Fire,0,0,2011,2011 State Investment Council Annual Report p 13,,JFP,.18030001,,.0418,,.052299999,,,.051999997,,,,,,,,,.037528537,.014996868,0,0,0
72,New Jersey Police & Fire,0,0,2012,2012 State Investment Council Annual Report  p 13,,JFP,.0252,,.1111,,.024600001,,,.064199999,,,,,,,,,.036495522,.015374789,0,0,0
72,New Jersey Police & Fire,0,0,2013,2013 State Investment Council Annual Report  p 14,,JFP,.1178,,.1059,,.053200003,,,.0726,,,,,,,,,.042534057,.017185938,0,0,0
72,New Jersey Police & Fire,0,0,2014,2014 State Investment Council Annual Report  p 13,,TP,.1672,,.1013,,.12345074,,,.076361887,,,,,,,,,.050979346,.020059429,0,1,1
72,New Jersey Police & Fire,0,0,2015,2015 State Investment Council Annual Report p 14,,LO,.0414,,.1071,,.1038,,,.071758933,,,,,,,,,.050337993,.020889888,0,0,1
72,New Jersey Police & Fire,0,0,2016,2016 State Investment Council Annual Report  p 16,No data,TP,-.0060020713,,,,.067245178,,,.06114671,,,,,,,,,,,1,1,1
73,New Jersey Teachers,0,0,2001,pg 95,,cmg,-.10399999,,.051999997,,.118,,,,,,,,,,,,-.10399999,.0089600002,0,0,0
73,New Jersey Teachers,0,0,2002,pg 105,,cmg,-.090000004,,-.029999999,,.054000001,,,,,,,,,,,,-.09702713,.0081535997,0,0,0
73,New Jersey Teachers,0,0,2003,pg 10,,cmg,.033,,-.055999998,,.017999999,,,,,,,,,,,,-.055613205,.008422669,0,0,0
73,New Jersey Teachers,0,0,2004,pg 101,,cmg,.141,,.024,,.015,,,,,,,,,,,,-.0098890988,.0096102646,0,0,0
73,New Jersey Teachers,0,0,2005,pg 107,,cmg,.086999997,,.086000003,,.0089999996,,,,,,,,,,,,.0087719141,.010446358,0,0,0
73,New Jersey Teachers,0,0,2006,pg 115,,cmg,.098000005,,.109,,.050999999,,,,,,,,,,,,.023123063,.011470101,0,0,0
73,New Jersey Teachers,0,0,2007,pg 113,,cmg,.171,,.118,,.105,,,,,,,,,,,,.043045968,.013431489,0,0,0
73,New Jersey Teachers,0,0,2008,pg 111,,cmg,-.026600001,,.077800006,,.092200004,,,,,,,,,,,,.034074754,.013074211,0,0,0
73,New Jersey Teachers,0,0,2009,pg 111,,cmg,-.1427,,-.0076000001,,.031500001,,,,,,,,,,,,.012757267,.011208521,0,0,0
73,New Jersey Teachers,0,0,2010,pg 120,,cmg,.1336,,-.0228,,.037100002,,,.024237836,,,,,,,,,.024237836,.012705979,0,0,1
73,New Jersey Teachers,0,0,2011,2011 State Investment Council Annual Report p 13,,JFP,.18030001,,.0418,,.052299999,,,.051999997,,,,,,,,,.037528537,.014996868,0,0,0
73,New Jersey Teachers,0,0,2012,2012 State Investment Council Annual Report  p 13,,JFP,.0252,,.1111,,.024600001,,,.064199999,,,,,,,,,.036495522,.015374789,0,0,0
73,New Jersey Teachers,0,0,2013,2013 State Investment Council Annual Report  p 14,,JFP,.1178,,.1059,,.053200003,,,.0726,,,,,,,,,.042534057,.017185938,0,0,0
73,New Jersey Teachers,0,0,2014,2014 State Investment Council Annual Report  p 13,,TP,.16870001,,.1023,,.1237,,,.075100005,,,.088299997,,,,,,.051075764,.020085206,0,0,0
73,New Jersey Teachers,0,0,2015,2015 State Investment Council Annual Report  p 14,,LO,.0416,,.1081,,.1049,,,.070500001,,,.080799997,,,,,,.050441369,.020920752,0,0,0
73,New Jersey Teachers,0,0,2016,2016 State Investment Council Annual Report  p 16,,TP,-.0093,,.064000003,,.066399999,,,.0592,,,.071999997,,,,,,.046604179,.020726187,0,0,0
74,New Mexico PERF,0,0,2001,pg 47,,cmg,-.0185,,.0788,,.12270001,,,,,,,,,,,0,-.0185,.009815,0,0,0
74,New Mexico PERF,0,0,2002,pg 48,,cmg,-.0207,,.0231,,.0792,,,,,,,,,,,0,-.019600617,.0096118292,0,0,0
74,New Mexico PERF,0,0,2003,pg 51,,cmg,.037100002,,-.0011,,.049800001,,,,,,,,,,,0,-.001053497,.0099684289,0,0,0
74,New Mexico PERF,0,0,2004,pg 60,,cmg,.15549999,,.054899998,,.051199999,,,,,,,,,,,0,.035974726,.011518519,0,0,0
74,New Mexico PERF,0,0,2005,pg 63,,cmg,.098500006,,.096099995,,.0482,,,,,,,,,,,0,.048188381,.012653094,0,0,0
74,New Mexico PERF,0,0,2006,pg 63,,cmg,.1174,,.1235,,.075800002,,,,,,,,,,,0,.059418522,.014138566,0,0,0
74,New Mexico PERF,0,0,2007,pg 73,,cmg,.18080001,,.1318,,.1168,,,,,,,,,,,0,.075963125,.01669482,0,0,0
74,New Mexico PERF,0,0,2008,pg 71,,cmg,-.074000001,,.068999998,,.091700003,,,,,,,,,,,0,.055963941,.015459402,0,0,0
