ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_FAS,fy_start,fy_end,Notes,AvgSalary_RetAge,AvgSalary_RetTenure,AvgSalary_RetPoints,AvgSalary_RetDate,AvgSalary_AveragingPeriod,AvgSalary_MonthYears,AvgSalary_HighestLast,AvgSalary_Consecutive,S,fy
50,Massachusetts SRS,2,All Employees,4,Tier IV (1979-1983),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,2,All Employees,5,Tier V (1984-1996),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,2,All Employees,6,Tier VI (1996-2012),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,2,All Employees,7,Tier VII (2012+),1,2014,9999,,,,,,5,0,1,0,,2014
50,Massachusetts SRS,3,All Employees,1,Tier I (pre 1975,1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,3,All Employees,2,Tier II (1975-1977),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,3,All Employees,3,Tier III (1978),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,3,All Employees,4,Tier IV (1979-1983),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,3,All Employees,5,Tier V (1984-1996),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,3,All Employees,6,Tier VI (1996-2012),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,3,All Employees,7,Tier VII (2012+),1,2014,9999,,,,,,5,0,1,0,,2014
50,Massachusetts SRS,4,All Employees,1,Tier I (pre 1975,1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,4,All Employees,2,Tier II (1975-1977),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,4,All Employees,3,Tier III (1978),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,4,All Employees,4,Tier IV (1979-1983),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,4,All Employees,5,Tier V (1984-1996),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,4,All Employees,6,Tier VI (1996-2012),1,2014,9999,,,,,,3,0,1,0,,2014
50,Massachusetts SRS,4,All Employees,7,Tier VII (2012+),1,2014,9999,,,,,,5,0,1,0,,2014
51,Massachusetts Teachers,0,All Employees,1,Pre 1975,1,2014,9999,,,,,,3,0,1,1,,2014
51,Massachusetts Teachers,0,All Employees,2,1975-1978,1,2014,9999,,,,,,3,0,1,1,,2014
51,Massachusetts Teachers,0,All Employees,3,1978-1979,1,2014,9999,,,,,,3,0,1,1,,2014
51,Massachusetts Teachers,0,All Employees,4,1979-1984,1,2014,9999,,,,,,3,0,1,1,,2014
51,Massachusetts Teachers,0,All Employees,5,1984-6/1996,1,2014,9999,,,,,,3,0,1,1,,2014
51,Massachusetts Teachers,0,All Employees,6,7/1996-6/2001,1,2014,9999,,,,,,3,0,1,1,,2014
51,Massachusetts Teachers,0,All Employees,7,7/2001-4/2012,1,2014,9999,,,,,,3,0,1,1,,2014
51,Massachusetts Teachers,0,All Employees,8,4/2012+,1,2014,9999,,,,,,5,0,1,1,,2014
52,Michigan Municipal,1,General,0,All Tiers,1,2014,9999,,,,,,5,0,1,1,,2014
52,Michigan Municipal,2,Hybrid,0,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
53,Michigan Public Schools,1,Basic: Option 1,0,,1,2012,9999,,,,,,5,0,1,1,,2014
53,Michigan Public Schools,2,Basic: Option 3,0,,1,2012,9999,,,,,,5,0,1,1,,2014
53,Michigan Public Schools,3,MIP: Option 1,1,,1,2012,9999,,,,,,3,0,1,1,,2014
53,Michigan Public Schools,3,MIP: Option 1,2,,1,2012,9999,,,,,,3,0,1,1,,2014
53,Michigan Public Schools,3,MIP: Option 1,3,,1,2012,9999,,,,,,3,0,1,1,,2014
53,Michigan Public Schools,4,MIP: Option 3,1,,1,2012,9999,,,,,,3,0,1,1,,2014
53,Michigan Public Schools,4,MIP: Option 3,2,,1,2012,9999,,,,,,3,0,1,1,,2014
53,Michigan Public Schools,4,MIP: Option 3,3,,1,2012,9999,,,,,,3,0,1,1,,2014
53,Michigan Public Schools,5,Pension Plan Plus,0,,1,2012,9999,,,,,,5,0,1,1,,2014
54,Michigan SERS,1,General state government employees-DB Classified,0,,1,2012,9999,,,,,,3,0,1,1,,2014
54,Michigan SERS,2,Correction Officers-DB Classified,0,,1,2012,9999,,,,,,3,0,1,1,,2014
54,Michigan SERS,3,Conservation Officers-DB Classified,0,,1,2012,9999,,,,,,2,0,1,1,,2014
56,Minnesota PERF,1,ALL,1,,1,2012,9999,,,,,,5,0,1,1,,2014
56,Minnesota PERF,2,ALL,1,,1,2012,9999,,,,,,5,0,1,1,,2014
56,Minnesota PERF,2,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2014
56,Minnesota PERF,2,ALL,3,,1,2012,9999,,,,,,5,0,1,1,,2014
56,Minnesota PERF,2,ALL,4,,1,2012,9999,,,,,,5,0,1,1,,2014
57,Minnesota State ERS,0,ALL,1,,1,2012,9999,,,,,,5,0,1,1,,2014
57,Minnesota State ERS,0,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2014
57,Minnesota State ERS,0,ALL,3,,1,2012,9999,,,,,,5,0,1,1,,2014
57,Minnesota State ERS,0,ALL,4,,1,2012,9999,,,,,,5,0,1,1,,2014
58,Minnesota Teachers,1,ALL,1,,1,2012,9999,,,,,,5,0,1,1,,2014
58,Minnesota Teachers,2,ALL,1,,1,2012,9999,,,,,,5,0,1,1,,2014
58,Minnesota Teachers,2,ALL,2,,1,2012,9999,,,,,,5,0,1,1,,2014
58,Minnesota Teachers,2,ALL,3,,1,2012,9999,,,,,,5,0,1,1,,2014
59,Mississippi PERS,1,ALL,1,,1,2012,9999,,,,,,4,0,1,,,2014
59,Mississippi PERS,1,ALL,2,,1,2012,9999,,,,,,4,0,1,,,2014
59,Mississippi PERS,1,ALL,3,,1,2012,9999,,,,,,4,0,1,,,2014
59,Mississippi PERS,2,ALL,1,,1,2012,9999,,,,,,4,0,1,,,2014
59,Mississippi PERS,2,ALL,2,,1,2012,9999,,,,,,4,0,1,,,2014
59,Mississippi PERS,2,ALL,3,,1,2012,9999,,,,,,4,0,1,,,2014
59,Mississippi PERS,3,ALL,1,,1,2012,9999,,,,,,4,0,1,,,2014
59,Mississippi PERS,3,ALL,2,,1,2012,9999,,,,,,4,0,1,,,2014
59,Mississippi PERS,3,ALL,3,,1,2012,9999,,,,,,4,0,1,,,2014
60,Missouri DOT,1,All Employees,1,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
60,Missouri DOT,1,All Employees,2,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
60,Missouri DOT,1,All Employees,3,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
60,Missouri DOT,1,All Employees,4,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
60,Missouri DOT,2,All Employees,1,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
60,Missouri DOT,2,All Employees,2,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
60,Missouri DOT,2,All Employees,3,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
60,Missouri DOT,2,All Employees,4,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
62,Missouri PEERS,0,All Employees,0,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
63,Missouri State ERS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
63,Missouri State ERS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
63,Missouri State ERS,0,All Employees,3,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
63,Missouri State ERS,0,All Employees,4,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
64,Misssouri Teachers,0,All Employees,0,,1,2014,9999,,,,,,3,0,,,,2014
65,Montana PERA,0,All Employees,1,Tier I (pre 2007),1,2014,9999,,,,,,36,1,1,1,,2014
65,Montana PERA,0,All Employees,2,Tier II (2007-2011),1,2014,9999,,,,,,36,1,1,1,,2014
65,Montana PERA,0,All Employees,3,Tier III (2011-2013),1,2014,9999,,,,,,60,1,1,1,,2014
65,Montana PERA,0,All Employees,4,Tier IV (2013+),1,2014,9999,"HAC calculations initially exclude amounts over 110% of the compensation included for each previous yr. with this excess compensation, if any, divided by the member's total months of service credit and added to the compensation for each month considered part of the member's HAC.",,,,,60,1,1,1,,2014
66,Montana Teachers,0,All Employees,1,Tier 1,1,2014,9999,,,,,,3,0,,,,2014
66,Montana Teachers,0,All Employees,2,Tier 2,1,2014,9999,,,,,,5,0,,,,2014
67,Nebraska Schools,0,All Employees,1,Hired pre 7/1/1996,1,2014,9999,,,,,,36,1,1,0,,2014
67,Nebraska Schools,0,All Employees,2,Hired post 2013,1,2014,9999,,,,,,60,1,1,0,,2014
68,Nevada Police Officer and Firefighter,0,All Employees,1,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2014
68,Nevada Police Officer and Firefighter,0,All Employees,2,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2014
68,Nevada Police Officer and Firefighter,0,All Employees,3,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2014
69,Nevada Public Employees' Retirement System,0,All Employees,1,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2014
69,Nevada Public Employees' Retirement System,0,All Employees,2,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2014
69,Nevada Public Employees' Retirement System,0,All Employees,3,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2014
70,New Hampshire Retirement System,1,Group I: general ,1,"Tier 1: Hired pre 2009, VESTED by 2012",1,2014,9999,,,,,,3,0,1,0,,2014
70,New Hampshire Retirement System,1,Group I: general ,2,"Tier 1b: Hired pre 2009, NOTVESTED by 2012",1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,1,Group I: general ,3,Hired 2009-2011,1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,1,Group I: general ,4,Hired post 2011,1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,2,Group I: teachersw,1,"Tier 1: Hired pre 2009, VESTED by 2012",1,2014,9999,,,,,,3,0,1,0,,2014
70,New Hampshire Retirement System,2,Group I: teachersw,2,"Tier 1b: Hired pre 2009, NOTVESTED by 2012",1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,2,Group I: teachersw,3,Hired 2009-2011,1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,2,Group I: teachersw,4,Hired post 2011,1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,3,Group II: police,1,"Tier 1: Hired pre 2009, VESTED",1,2014,9999,,,,,,3,0,1,0,,2014
70,New Hampshire Retirement System,3,Group II: police,2,"Tier 1b: Hired pre 2009, NOTVESTED",1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,3,Group II: police,3,Tier 2: Hired 2009-2011,1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,3,Group II: police,4,Tier 3: Hired post 2011,1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,4,Group II: fire,1,"Tier 1: Hired pre 2009, VESTED",1,2014,9999,,,,,,3,0,1,0,,2014
70,New Hampshire Retirement System,4,Group II: fire,2,"Tier 1b: Hired pre 2009, NOTVESTED",1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,4,Group II: fire,3,Tier 2: Hired 2009-2011,1,2014,9999,,,,,,5,0,1,0,,2014
70,New Hampshire Retirement System,4,Group II: fire,4,Tier 3: Hired post 2011,1,2014,9999,,,,,,5,0,1,0,,2014
71,New Jersey PERS,1,ALL,1,1/1/1800,1,2012,9999,,,,,,3,0,1,,,2014
71,New Jersey PERS,1,ALL,2,  7/1/2007,1,2012,9999,,,,,,3,0,1,,,2014
71,New Jersey PERS,1,ALL,3, 11/2/2008,1,2012,9999,,,,,,3,0,1,,,2014
71,New Jersey PERS,1,ALL,4, 5/22/2010,1,2012,9999,,,,,,5,0,1,,,2014
71,New Jersey PERS,1,ALL,5, 6/28/2011,1,2012,9999,,,,,,5,0,1,,,2014
71,New Jersey PERS,2,ALL,1,1/1/1800,1,2012,9999,,,,,,3,0,1,,,2014
71,New Jersey PERS,2,ALL,2,  7/1/2007,1,2012,9999,,,,,,3,0,1,,,2014
71,New Jersey PERS,2,ALL,3, 11/2/2008,1,2012,9999,,,,,,3,0,1,,,2014
71,New Jersey PERS,2,ALL,4, 5/22/2010,1,2012,9999,,,,,,5,0,1,,,2014
71,New Jersey PERS,2,ALL,5, 6/28/2011,1,2012,9999,,,,,,5,0,1,,,2014
72,New Jersey Police and Fire,1,ALL,1,1/1/1800,1,2012,9999,,,,,,12,1,0,,,2014
72,New Jersey Police and Fire,1,ALL,2,  7/1/1950,1,2012,9999,,,,,,12,1,0,,,2014
72,New Jersey Police and Fire,1,ALL,3, 1/19/2000,1,2012,9999,,,,,,12,1,0,,,2014
72,New Jersey Police and Fire,1,ALL,4, 5/22/2010,1,2012,9999,,,,,,3,0,1,,,2014
72,New Jersey Police and Fire,1,ALL,5, 6/29/2011,1,2012,9999,,,,,,3,0,1,,,2014
72,New Jersey Police and Fire,2,ALL,1,1/1/1800,1,2012,9999,,,,,,12,1,0,,,2014
72,New Jersey Police and Fire,2,ALL,2,  7/1/1950,1,2012,9999,,,,,,12,1,0,,,2014
72,New Jersey Police and Fire,2,ALL,3, 1/19/2000,1,2012,9999,,,,,,12,1,0,,,2014
72,New Jersey Police and Fire,2,ALL,4, 5/22/2010,1,2012,9999,,,,,,3,0,1,,,2014
72,New Jersey Police and Fire,2,ALL,5, 6/29/2011,1,2012,9999,,,,,,3,0,1,,,2014
73,New Jersey Teachers,0,ALL,1,1/1/1800,1,2012,9999,,,,,,3,0,1,,,2014
73,New Jersey Teachers,0,ALL,2,  1/1/1956,1,2012,9999,,,,,,3,0,1,,,2014
73,New Jersey Teachers,0,ALL,3,  7/1/2007,1,2012,9999,,,,,,3,0,1,,,2014
73,New Jersey Teachers,0,ALL,4, 11/2/2008,1,2012,9999,,,,,,3,0,1,,,2014
73,New Jersey Teachers,0,ALL,5, 5/22/2010,1,2012,9999,,,,,,5,0,1,,,2014
73,New Jersey Teachers,0,ALL,6, 6/29/2011,1,2012,9999,,,,,,5,0,1,,,2014
74,New Mexico PERA,1,All Employees,1,Tier I (pre 2013),1,2014,9999,,,,,,36,1,1,1,,2014
74,New Mexico PERA,1,All Employees,2,Tier II (2013+),1,2014,9999,,,,,,60,1,1,1,,2014
74,New Mexico PERA,2,All Employees,1,Tier I (pre 2013),1,2014,9999,,,,,,36,1,1,1,,2014
74,New Mexico PERA,2,All Employees,2,Tier II (2013+),1,2014,9999,,,,,,60,1,1,1,,2014
74,New Mexico PERA,3,All Employees,1,Tier I (pre 2013),1,2014,9999,,,,,,36,1,1,1,,2014
74,New Mexico PERA,3,All Employees,2,Tier II (2013+),1,2014,9999,,,,,,60,1,1,1,,2014
74,New Mexico PERA,4,All Employees,1,Tier I (pre 2013),1,2014,9999,,,,,,36,1,1,1,,2014
74,New Mexico PERA,4,All Employees,2,Tier II (2013+),1,2014,9999,,,,,,60,1,1,1,,2014
74,New Mexico PERA,5,All Employees,1,Tier I (pre 2013),1,2014,9999,,,,,,36,1,1,1,,2014
74,New Mexico PERA,5,All Employees,2,Tier II (2013+),1,2014,9999,,,,,,60,1,1,1,,2014
74,New Mexico PERA,6,All Employees,1,Tier I (pre 2013),1,2014,9999,,,,,,36,1,1,1,,2014
74,New Mexico PERA,6,All Employees,2,Tier II (2013+),1,2014,9999,,,,,,60,1,1,1,,2014
75,New Mexico Teachers,0,All Employees,1,,1,2014,9999,,,,,,5,0,1,0,,2014
75,New Mexico Teachers,0,All Employees,2,,1,2014,9999,,,,,,5,0,1,0,,2014
75,New Mexico Teachers,0,All Employees,3,,1,2014,9999,,,,,,5,0,1,0,,2014
76,New York City ERS,1,General,1,Tier 3 (1976-1983),1,2014,9999,,,,,,36,1,1,1,,2014
76,New York City ERS,1,General,2,Tier 4 (1983-2012),1,2014,9999,,,,,,36,1,1,1,,2014
76,New York City ERS,1,General,3,Tier 6 (2012+),1,2014,9999,,,,,,60,1,1,1,,2014
76,New York City ERS,2,Chapter 96,0,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2014
76,New York City ERS,3,Transit,1,Tier 4 (1983-2012),1,2014,9999,,,,,,36,1,1,1,,2014
76,New York City ERS,3,Transit,2,Tier 6 (2012+),1,2014,9999,,,,,,60,1,1,1,,2014
77,New York City Teachers,1,Basic,1,Tier I (Pre-1973),1,2014,9999,,,,,,12,1,0,1,,2014
77,New York City Teachers,1,Basic,1,Tier I (Pre-1973),2,2014,9999,,,,,,5,0,1,1,,2014
77,New York City Teachers,1,Basic,2,Tier II (1973-1976),1,2014,9999,,,,,,3,0,1,1,,2014
77,New York City Teachers,1,Basic,3,Tier III,1,2014,9999,,,,,,3,0,1,1,,2014
77,New York City Teachers,1,Basic,4,Tier IVA,1,2014,9999,,,,,,3,0,1,1,,2014
77,New York City Teachers,1,Basic,5,Tier IVB,1,2014,9999,,,,,,3,0,1,1,,2014
77,New York City Teachers,1,Basic,6,Tier VI,1,2014,9999,,,,,,5,0,1,1,,2014
77,New York City Teachers,2,Age 55 Plans,1,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
77,New York City Teachers,2,Age 55 Plans,2,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
77,New York City Teachers,2,Age 55 Plans,3,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
77,New York City Teachers,2,Age 55 Plans,4,All Tiers,1,2014,9999,,,,,,3,0,1,1,,2014
78,New York State Teachers,0,All Employees,1,Tier I (pre 1973),1,2014,9999,,,,,,3,0,1,1,,2014
78,New York State Teachers,0,All Employees,2,Tier II (1973-1976),1,2014,9999,,,,,,3,0,1,1,,2014
78,New York State Teachers,0,All Employees,3,Tier III (1976-1983),1,2014,9999,,,,,,3,0,1,1,,2014
78,New York State Teachers,0,All Employees,4,Tier IV (1983-2009),1,2014,9999,,,,,,3,0,1,1,,2014
78,New York State Teachers,0,All Employees,5,Tier V (2009-2012),1,2014,9999,,,,,,3,0,1,1,,2014
78,New York State Teachers,0,All Employees,6,Tier VI (2012+),1,2014,9999,,,,,,5,0,1,1,,2014
79,North Carolina Local Government,1,All Employees,0,All Tiers,1,2014,9999,,,,,,4,0,1,1,,2014
79,North Carolina Local Government,2,All Employees,0,All Tiers,1,2014,9999,,,,,,4,0,1,1,,2014
79,North Carolina Local Government,3,All Employees,0,All Tiers,1,2014,9999,,,,,,4,0,1,1,,2014
80,North Carolina Teachers and State Employees,1,ALL,1,,1,2012,9999,,,,,,4,0,1,1,,2014
80,North Carolina Teachers and State Employees,1,ALL,2,,1,2012,9999,,,,,,4,0,1,1,,2014
80,North Carolina Teachers and State Employees,2,ALL,1,,1,2012,9999,,,,,,4,0,1,1,,2014
80,North Carolina Teachers and State Employees,2,ALL,2,,1,2012,9999,,,,,,4,0,1,1,,2014
80,North Carolina Teachers and State Employees,3,ALL,1,,1,2012,9999,,,,,,4,0,1,1,,2014
80,North Carolina Teachers and State Employees,3,ALL,2,,1,2012,9999,,,,,,4,0,1,1,,2014
80,North Carolina Teachers and State Employees,4,ALL,1,,1,2012,9999,,,,,,4,0,1,1,,2014
80,North Carolina Teachers and State Employees,4,ALL,2,,1,2012,9999,,,,,,4,0,1,1,,2014
81,North Dakota PERS,1,All Employeers,0,All Tiers,1,2014,9999,,,,,,36,1,1,0,,2014
81,North Dakota PERS,2,All Employeers,0,All Tiers,1,2014,9999,,,,,,36,1,1,0,,2014
81,North Dakota PERS,3,All Employeers,0,All Tiers,1,2014,9999,,,,,,36,1,1,0,,2014
81,North Dakota PERS,4,All Employeers,0,All Tiers,1,2014,9999,,,,,,36,1,1,0,,2014
82,North Dakota Teachers,0,All Employees,1,Tier 1: Grandfathered,1,2014,9999,,,,,,3,0,1,0,,2014
82,North Dakota Teachers,0,All Employees,2,Tier 1: NonGrandfathered,1,2014,9999,,,,,,3,0,1,0,,2014
82,North Dakota Teachers,0,All Employees,3,Tier 2: Hired post 2008,1,2014,9999,,,,,,5,0,1,0,,2014
83,NY State & Local ERS,0,All Employees,1,Tier I (pre 1973),1,2014,9999,,,,,,3,0,1,1,,2014
83,NY State & Local ERS,0,All Employees,2,Tier II (1973-1976),2,2014,9999,,,,,,3,0,1,1,,2014
83,NY State & Local ERS,0,All Employees,3,Tier III (1976-1893),3,2014,9999,,,,,,3,0,1,1,,2014
83,NY State & Local ERS,0,All Employees,4,Tier IV (1983-2010),4,2014,9999,,,,,,3,0,1,1,,2014
83,NY State & Local ERS,0,All Employees,5,Tier V (2010-2012),5,2014,9999,,,,,,3,0,1,1,,2014
83,NY State & Local ERS,0,All Employees,6,Tier VI (2012+),6,2014,9999,,,,,,5,0,1,1,,2014
84,NY State PFRS,0,All Employees,1,Tier I (pre 1973),1,2014,9999,,,,,,3,0,1,1,,2014
84,NY State PFRS,0,All Employees,2,Tier II (1973-2009),1,2014,9999,,,,,,3,0,1,1,,2014
84,NY State PFRS,0,All Employees,3,Tier III (2009-2010),1,2014,9999,,,,,,3,0,1,1,,2014
84,NY State PFRS,0,All Employees,4,Tier V (2010-2012),1,2014,9999,,,,,,3,0,1,1,,2014
84,NY State PFRS,0,All Employees,5,Tier VI (2012+),1,2014,9999,,,,,,5,0,1,1,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,1,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,2,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,3,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,4,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,5,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,6,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,7,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,8,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,9,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,10,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,1,State Gov. Employees-Traditional Plan,11,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,1,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,2,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,3,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,4,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,5,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,6,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,7,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,8,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,9,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,10,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,2,General Local Gov. Employees-Traditional Plan,11,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,1,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,2,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,3,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,4,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,5,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,6,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,7,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,8,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,1,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,2,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,3,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,4,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,5,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,6,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,7,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,8,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,1,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,2,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,3,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,4,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,5,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,6,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,7,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,8,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,9,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,10,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,5,State Gov. Employees-Combined Plan,11,,1,2012,9999,,,,,,5,0,1,,,2014
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,1,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,2,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,3,,1,2012,9999,,,,,,3,0,1,,,2014
85,Ohio PERS,6,General Local Gov. Employees-Combined Plan,4,,1,2012,9999,,,,,,3,0,1,,,2014
