ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_BC,fy_start,fy_end,Notes,BenCap_RetAge,BenCap_RetTenure,BenCap_RetPoints,BenCap_RetDate,BenCap_StartDate,BenCap_EndDate,BenCap_ReplacementRate,BenCap_Salary,BenCap_SalaryIndexed,BenCap_benefit,BenCap_BenefitIndexed,NumberofEEGroups,MultipleEEGroupsCoded,EEGroupID_Error,NumberofTiers,MultipleTiersCoded,TierID_Error,NumberofFiscalYears,fy
38,Iowa PERS,4,Sheriff and Deputies,0,,1,2012,9999,,,,,,,,.72,,,,,5,1,0,1,0,0,4,2013
38,Iowa PERS,4,Sheriff and Deputies,0,,1,2012,9999,,,,,,,,.72,,,,,5,1,0,1,0,0,4,2014
38,Iowa PERS,4,Sheriff and Deputies,0,,1,2012,9999,,,,,,,,.72,,,,,5,1,0,1,0,0,4,2015
38,Iowa PERS,5,Protection,0,,1,2012,9999,,,,,,,,.72,,,,,5,1,0,1,0,0,4,2012
38,Iowa PERS,5,Protection,0,,1,2012,9999,,,,,,,,.72,,,,,5,1,0,1,0,0,4,2013
38,Iowa PERS,5,Protection,0,,1,2012,9999,,,,,,,,.72,,,,,5,1,0,1,0,0,4,2014
38,Iowa PERS,5,Protection,0,,1,2012,9999,,,,,,,,.72,,,,,5,1,0,1,0,0,4,2015
39,Kansas PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,1,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,1,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,1,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,1,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
39,Kansas PERS,3,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2012
39,Kansas PERS,3,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2013
39,Kansas PERS,3,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2014
39,Kansas PERS,3,ALL,4,,1,2012,9999,,,,,,,,,,,,,3,0,0,4,0,0,4,2015
40,Kentucky County,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2014
40,Kentucky County,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2015
40,Kentucky County,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2014
40,Kentucky County,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2015
40,Kentucky County,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2014
40,Kentucky County,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2015
40,Kentucky County,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
40,Kentucky County,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
40,Kentucky County,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
40,Kentucky County,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
41,Kentucky ERS,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2014
41,Kentucky ERS,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2015
41,Kentucky ERS,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2014
41,Kentucky ERS,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2015
41,Kentucky ERS,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2014
41,Kentucky ERS,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2015
41,Kentucky ERS,1,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2014
41,Kentucky ERS,1,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2015
41,Kentucky ERS,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2014
41,Kentucky ERS,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2015
41,Kentucky ERS,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2014
41,Kentucky ERS,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2015
41,Kentucky ERS,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2014
41,Kentucky ERS,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,3,0,0,2,2015
42,Kentucky Teachers,1,ALL,1,,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2014
42,Kentucky Teachers,1,ALL,1,,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2015
42,Kentucky Teachers,1,ALL,2,,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2014
42,Kentucky Teachers,1,ALL,2,,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2015
42,Kentucky Teachers,1,ALL,3,,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2014
42,Kentucky Teachers,1,ALL,3,,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2015
42,Kentucky Teachers,1,ALL,4,,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2014
42,Kentucky Teachers,1,ALL,4,,1,2014,9999,,,,,,,,,,,,,2,0,0,4,0,0,2,2015
42,Kentucky Teachers,2,ALL,1,,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
42,Kentucky Teachers,2,ALL,1,,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
42,Kentucky Teachers,2,ALL,2,,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
42,Kentucky Teachers,2,ALL,2,,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
43,LA County ERS,1,General,1,Tier I (pre 1977),1,2014,9999,,,,,,,,1,,,,,2,1,0,6,1,0,2,2014
43,LA County ERS,1,General,1,Tier I (pre 1977),1,2014,9999,,,,,,,,1,,,,,2,1,0,6,1,0,2,2015
43,LA County ERS,1,General,2,Tier II (1977-1978),1,2014,9999,,,,,,,,1,,,,,2,1,0,6,1,0,2,2014
43,LA County ERS,1,General,2,Tier II (1977-1978),1,2014,9999,,,,,,,,1,,,,,2,1,0,6,1,0,2,2015
43,LA County ERS,1,General,3,Tier III (1978-1979),1,2014,9999,,,,,,,,1,,,,,2,1,0,6,1,0,2,2014
43,LA County ERS,1,General,3,Tier III (1978-1979),1,2014,9999,,,,,,,,1,,,,,2,1,0,6,1,0,2,2015
43,LA County ERS,1,General,4,Tier IV (1979-1982),1,2014,9999,,,,,,,,1,,,,,2,1,0,6,1,0,2,2014
43,LA County ERS,1,General,4,Tier IV (1979-1982),1,2014,9999,,,,,,,,1,,,,,2,1,0,6,1,0,2,2015
43,LA County ERS,1,General,5,Tier V (1982-2012),1,2014,9999,,,,,,,,.7,,,,,2,1,0,6,1,0,2,2014
43,LA County ERS,1,General,5,Tier V (1982-2012),1,2014,9999,,,,,,,,.7,,,,,2,1,0,6,1,0,2,2015
43,LA County ERS,1,General,6,Tier VI (2013+),1,2014,9999,,,,,,,,,,,,,2,1,0,6,1,0,2,2014
43,LA County ERS,1,General,6,Tier VI (2013+),1,2014,9999,,,,,,,,,,,,,2,1,0,6,1,0,2,2015
43,LA County ERS,2,Safety,1,Tier I (pre 1977),1,2014,9999,,,,,,,,1,,,,,2,1,0,3,1,0,2,2014
43,LA County ERS,2,Safety,1,Tier I (pre 1977),1,2014,9999,,,,,,,,1,,,,,2,1,0,3,1,0,2,2015
43,LA County ERS,2,Safety,2,Tier II (1977-2012),1,2014,9999,,,,,,,,1,,,,,2,1,0,3,1,0,2,2014
43,LA County ERS,2,Safety,2,Tier II (1977-2012),1,2014,9999,,,,,,,,1,,,,,2,1,0,3,1,0,2,2015
43,LA County ERS,2,Safety,3,Tier III (2013+),1,2014,9999,,,,,,,,,,,,,2,1,0,3,1,0,2,2014
43,LA County ERS,2,Safety,3,Tier III (2013+),1,2014,9999,,,,,,,,,,,,,2,1,0,3,1,0,2,2015
44,Louisiana SERS,1,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2012
44,Louisiana SERS,1,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2013
44,Louisiana SERS,1,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2014
44,Louisiana SERS,1,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2015
44,Louisiana SERS,1,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2012
44,Louisiana SERS,1,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2013
44,Louisiana SERS,1,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2014
44,Louisiana SERS,1,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2015
44,Louisiana SERS,1,All Groups,3,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2012
44,Louisiana SERS,1,All Groups,3,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2013
44,Louisiana SERS,1,All Groups,3,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2014
44,Louisiana SERS,1,All Groups,3,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,3,0,0,4,2015
44,Louisiana SERS,2,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2012
44,Louisiana SERS,2,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2013
44,Louisiana SERS,2,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2014
44,Louisiana SERS,2,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2015
44,Louisiana SERS,3,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2012
44,Louisiana SERS,3,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2013
44,Louisiana SERS,3,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2014
44,Louisiana SERS,3,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2015
44,Louisiana SERS,4,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2012
44,Louisiana SERS,4,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2013
44,Louisiana SERS,4,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2014
44,Louisiana SERS,4,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2015
44,Louisiana SERS,4,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2012
44,Louisiana SERS,4,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2013
44,Louisiana SERS,4,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2014
44,Louisiana SERS,4,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2015
44,Louisiana SERS,5,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2012
44,Louisiana SERS,5,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2013
44,Louisiana SERS,5,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2014
44,Louisiana SERS,5,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2015
44,Louisiana SERS,5,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2012
44,Louisiana SERS,5,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2013
44,Louisiana SERS,5,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2014
44,Louisiana SERS,5,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2015
44,Louisiana SERS,6,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2012
44,Louisiana SERS,6,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2013
44,Louisiana SERS,6,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2014
44,Louisiana SERS,6,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2015
44,Louisiana SERS,6,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2012
44,Louisiana SERS,6,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2013
44,Louisiana SERS,6,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2014
44,Louisiana SERS,6,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2015
44,Louisiana SERS,7,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2012
44,Louisiana SERS,7,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2013
44,Louisiana SERS,7,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2014
44,Louisiana SERS,7,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2015
44,Louisiana SERS,8,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2012
44,Louisiana SERS,8,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2013
44,Louisiana SERS,8,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2014
44,Louisiana SERS,8,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2015
44,Louisiana SERS,9,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2012
44,Louisiana SERS,9,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2013
44,Louisiana SERS,9,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2014
44,Louisiana SERS,9,All Groups,1,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2015
44,Louisiana SERS,9,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2012
44,Louisiana SERS,9,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2013
44,Louisiana SERS,9,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2014
44,Louisiana SERS,9,All Groups,2,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,2,0,0,4,2015
44,Louisiana SERS,10,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2012
44,Louisiana SERS,10,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2013
44,Louisiana SERS,10,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2014
44,Louisiana SERS,10,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2015
44,Louisiana SERS,11,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2012
44,Louisiana SERS,11,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2013
44,Louisiana SERS,11,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2014
44,Louisiana SERS,11,All Groups,0,All Tiers,1,2012,9999,,,,,,,,1,,,,,11,0,0,1,0,0,4,2015
45,Louisiana TRS,1,Regular Teachers,1,,1,2012,9999,,,,,,,,1,,,,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,1,,1,2012,9999,,,,,,,,1,,,,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,1,,1,2012,9999,,,,,,,,1,,,,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,1,,1,2012,9999,,,,,,,,1,,,,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,1,2012,9999,,48,,,,,,1,,,61.527,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,1,2012,9999,,48,,,,,,1,,,61.527,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,1,2012,9999,,48,,,,,,1,,,61.527,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,1,2012,9999,,48,,,,,,1,,,61.527,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,2,2012,9999,,49,,,,,,1,,,66.901,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,2,2012,9999,,49,,,,,,1,,,66.901,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,2,2012,9999,,49,,,,,,1,,,66.901,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,2,2012,9999,,49,,,,,,1,,,66.901,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,3,2012,9999,,50,,,,,,1,,,72.783,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,3,2012,9999,,50,,,,,,1,,,72.783,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,3,2012,9999,,50,,,,,,1,,,72.783,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,3,2012,9999,,50,,,,,,1,,,72.783,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,4,2012,9999,,51,,,,,,1,,,79.227,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,4,2012,9999,,51,,,,,,1,,,79.227,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,4,2012,9999,,51,,,,,,1,,,79.227,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,4,2012,9999,,51,,,,,,1,,,79.227,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,5,2012,9999,,52,,,,,,1,,,86.288,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,5,2012,9999,,52,,,,,,1,,,86.288,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,5,2012,9999,,52,,,,,,1,,,86.288,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,5,2012,9999,,52,,,,,,1,,,86.288,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,6,2012,9999,,53,,,,,,1,,,94.035,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,6,2012,9999,,53,,,,,,1,,,94.035,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,6,2012,9999,,53,,,,,,1,,,94.035,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,6,2012,9999,,53,,,,,,1,,,94.035,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,7,2012,9999,,54,,,,,,1,,,102.54,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,7,2012,9999,,54,,,,,,1,,,102.54,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,7,2012,9999,,54,,,,,,1,,,102.54,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,7,2012,9999,,54,,,,,,1,,,102.54,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,8,2012,9999,,55,,,,,,1,,,111.888,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,8,2012,9999,,55,,,,,,1,,,111.888,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,8,2012,9999,,55,,,,,,1,,,111.888,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,8,2012,9999,,55,,,,,,1,,,111.888,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,9,2012,9999,,56,,,,,,1,,,122.162,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,9,2012,9999,,56,,,,,,1,,,122.162,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,9,2012,9999,,56,,,,,,1,,,122.162,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,9,2012,9999,,56,,,,,,1,,,122.162,,4,1,0,3,1,0,4,2015
45,Louisiana TRS,1,Regular Teachers,2,,10,2012,9999,,57,,,,,,1,,,133.458,,4,1,0,3,1,0,4,2012
45,Louisiana TRS,1,Regular Teachers,2,,10,2012,9999,,57,,,,,,1,,,133.458,,4,1,0,3,1,0,4,2013
45,Louisiana TRS,1,Regular Teachers,2,,10,2012,9999,,57,,,,,,1,,,133.458,,4,1,0,3,1,0,4,2014
45,Louisiana TRS,1,Regular Teachers,2,,10,2012,9999,,57,,,,,,1,,,133.458,,4,1,0,3,1,0,4,2015
